constellation_id,constellation_name,cron_datetime,region_id,region_name,security_class,security_status,solarsystem_name,star_id,stargates,system_id,write_recipt,x,y,z
21000058,B-C00058,2017-11-10T01:06:49.678568,11000007,B-R00007,,-0.9900000095367432,J115700,40389215,,31000734,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,7.61475631460455e+18,5.761765707888171e+16,-9.73575072668777e+18
21000058,B-C00058,2017-11-10T01:06:49.678568,11000007,B-R00007,,-0.9900000095367432,J121728,40389140,,31000733,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,7.61375693451716e+18,3.0714773419497004e+16,-9.732581132790747e+18
21000058,B-C00058,2017-11-10T01:06:49.678568,11000007,B-R00007,,-0.9900000095367432,J122524,40389335,,31000736,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,7.606530223896446e+18,-8618944188915648.0,-9.733993176792543e+18
21000058,B-C00058,2017-11-10T01:06:49.678568,11000007,B-R00007,,-0.9900000095367432,J143234,40389290,,31000735,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,7.611574833834521e+18,-1.366666811750672e+16,-9.734486363878429e+18
21000058,B-C00058,2017-11-10T01:06:49.678568,11000007,B-R00007,,-0.9900000095367432,J150533,40389444,,31000738,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,7.621662236498228e+18,2.7214963339041596e+16,-9.748667938538648e+18
21000058,B-C00058,2017-11-10T01:06:49.678568,11000007,B-R00007,,-0.9900000095367432,J124007,40389388,,31000737,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,7.616422434256455e+18,6.98341297805725e+16,-9.741010011815483e+18
21000058,B-C00058,2017-11-10T01:06:49.678568,11000007,B-R00007,,-0.9900000095367432,J225128,40389528,,31000740,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,7.610569062209075e+18,3.625039418760267e+16,-9.760048507447357e+18
21000059,B-C00059,2017-11-10T01:06:49.678568,11000007,B-R00007,,-0.9900000095367432,J131744,40389615,,31000742,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,7.642444140066655e+18,6389628697459340.0,-9.678734755822012e+18
21000058,B-C00058,2017-11-10T01:06:49.678568,11000007,B-R00007,,-0.9900000095367432,J133632,40389597,,31000741,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,7.610664784654766e+18,-7227854030887136.0,-9.753928611834876e+18
21000059,B-C00059,2017-11-10T01:06:49.678568,11000007,B-R00007,,-0.9900000095367432,J125923,40389723,,31000743,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,7.645410280696048e+18,5.640781291177258e+16,-9.67392645531236e+18
21000058,B-C00058,2017-11-10T01:06:49.678568,11000007,B-R00007,,-0.9900000095367432,J143933,40389516,,31000739,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,7.619756695024815e+18,6.898690213894629e+16,-9.748272525221556e+18
21000059,B-C00059,2017-11-10T01:06:49.678568,11000007,B-R00007,,-0.9900000095367432,J161138,40389749,,31000744,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,7.653775640962275e+18,6.932096810073605e+16,-9.679698847847768e+18
21000059,B-C00059,2017-11-10T01:06:49.678568,11000007,B-R00007,,-0.9900000095367432,J223511,40389902,,31000746,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,7.641706297401262e+18,4.310660558010898e+16,-9.678191042744689e+18
21000059,B-C00059,2017-11-10T01:06:49.678568,11000007,B-R00007,,-0.9900000095367432,J125824,40389831,,31000745,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,7.645519785292513e+18,-1.6551312914215708e+16,-9.66924270980076e+18
21000059,B-C00059,2017-11-10T01:06:49.678568,11000007,B-R00007,,-0.9900000095367432,J134401,40389962,,31000747,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,7.634526361025372e+18,1.6218043937811756e+16,-9.687587777053665e+18
21000059,B-C00059,2017-11-10T01:06:49.678568,11000007,B-R00007,,-0.9900000095367432,J104321,40390065,,31000749,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,7.616840655044968e+18,-1.752245063879312e+16,-9.687273077615772e+18
21000059,B-C00059,2017-11-10T01:06:49.678568,11000007,B-R00007,,-0.9900000095367432,J214739,40390029,,31000748,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,7.628456797201235e+18,6.810209133179149e+16,-9.681056730401411e+18
21000059,B-C00059,2017-11-10T01:06:49.678568,11000007,B-R00007,,-0.9900000095367432,J154937,40390103,,31000751,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,7.606417660724421e+18,6.635348797595098e+16,-9.694695157889634e+18
21000059,B-C00059,2017-11-10T01:06:49.678568,11000007,B-R00007,,-0.9900000095367432,J115327,40390084,,31000750,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,7.619746732194139e+18,5.316061092476301e+16,-9.688094951593886e+18
21000060,B-C00060,2017-11-10T01:06:49.678568,11000008,B-R00008,,-0.9900000095367432,J112505,40390145,,31000752,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,7.535375288711039e+18,5.953803573739648e+16,-9.63685446800686e+18
21000060,B-C00060,2017-11-10T01:06:49.678568,11000008,B-R00008,,-0.9900000095367432,J171309,40390274,,31000754,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,7.539680690363107e+18,5.652201401196885e+16,-9.618489049556812e+18
21000060,B-C00060,2017-11-10T01:06:49.678568,11000008,B-R00008,,-0.9900000095367432,J133417,40390355,,31000755,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,7.538774335048659e+18,-1.104946064172222e+16,-9.618110923318637e+18
21000060,B-C00060,2017-11-10T01:06:49.678568,11000008,B-R00008,,-0.9900000095367432,J124749,40390370,,31000756,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,7.537469062954148e+18,5.415067280758403e+16,-9.631180175101321e+18
21000056,B-C00056,2017-11-10T01:06:49.678568,11000007,B-R00007,,-0.9900000095367432,J221337,40388272,,31000717,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,7.617600516789772e+18,-7751270055086744.0,-9.764483939329825e+18
21000057,B-C00057,2017-11-10T01:06:49.678568,11000007,B-R00007,,-0.9900000095367432,J111159,40389029,,31000731,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,7.64764951024302e+18,3.137737140864242e+16,-9.696875954466898e+18
21000060,B-C00060,2017-11-10T01:06:49.678568,11000008,B-R00008,,-0.9900000095367432,J102739,40390209,,31000753,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,7.54281371851548e+18,-2.0052748437314224e+16,-9.632680650532297e+18
21000060,B-C00060,2017-11-10T01:06:49.678568,11000008,B-R00008,,-0.9900000095367432,J122137,40390434,,31000757,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,7.526787658038176e+18,5.692706623659797e+16,-9.635631387030555e+18
21000060,B-C00060,2017-11-10T01:06:49.678568,11000008,B-R00008,,-0.9900000095367432,J140353,40390494,,31000758,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,7.52283110605304e+18,-3176483221210052.0,-9.625506907716235e+18
21000060,B-C00060,2017-11-10T01:06:49.678568,11000008,B-R00008,,-0.9900000095367432,J104029,40390575,,31000759,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,7.524058945106741e+18,4.560202433120835e+16,-9.625829264420897e+18
21000060,B-C00060,2017-11-10T01:06:49.678568,11000008,B-R00008,,-0.9900000095367432,J163522,40390698,,31000761,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,7.520405416864856e+18,2596890710990244.0,-9.623762665772775e+18
21000060,B-C00060,2017-11-10T01:06:49.678568,11000008,B-R00008,,-0.9900000095367432,J151348,40390637,,31000760,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,7.518458393282758e+18,2.9347993819373884e+16,-9.635550549211378e+18
21000061,B-C00061,2017-11-10T01:06:49.678568,11000008,B-R00008,,-0.9900000095367432,J131315,40390748,,31000762,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,7.510972687236572e+18,8568745697416676.0,-9.649480732058071e+18
21000057,B-C00057,2017-11-10T01:06:49.678568,11000007,B-R00007,,-0.9900000095367432,J142845,40388893,,31000727,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,7.662894529492487e+18,-3.3529864304231016e+16,-9.717249811222661e+18
21000061,B-C00061,2017-11-10T01:06:49.678568,11000008,B-R00008,,-0.9900000095367432,J114008,40390793,,31000763,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,7.516419944117126e+18,9764128796291892.0,-9.649095554061914e+18
21000061,B-C00061,2017-11-10T01:06:49.678568,11000008,B-R00008,,-0.9900000095367432,J112558,40390928,,31000765,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,7.509423654398436e+18,6490546146259076.0,-9.656615443679345e+18
21000061,B-C00061,2017-11-10T01:06:49.678568,11000008,B-R00008,,-0.9900000095367432,J233839,40390840,,31000764,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,7.516784107952892e+18,3.743088415571064e+16,-9.648360047512371e+18
21000061,B-C00061,2017-11-10T01:06:49.678568,11000008,B-R00008,,-0.9900000095367432,J114308,40390929,,31000766,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,7.507579687686052e+18,2.7743822889330652e+16,-9.659203336501823e+18
21000062,B-C00062,2017-11-10T01:06:49.678568,11000008,B-R00008,,-0.9900000095367432,J212906,40391388,,31000775,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,7.509900544425815e+18,2.9767364195769796e+16,-9.643549656838502e+18
21000061,B-C00061,2017-11-10T01:06:49.678568,11000008,B-R00008,,-0.9900000095367432,J173213,40391046,,31000768,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,7.501281992452568e+18,8781559260314988.0,-9.647433078654276e+18
21000061,B-C00061,2017-11-10T01:06:49.678568,11000008,B-R00008,,-0.9900000095367432,J130125,40390985,,31000767,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,7.508086692539267e+18,-5088857653985352.0,-9.65679849206253e+18
21000061,B-C00061,2017-11-10T01:06:49.678568,11000008,B-R00008,,-0.9900000095367432,J160126,40391100,,31000769,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,7.504147903192696e+18,5.560269477638659e+16,-9.651634669921825e+18
21000061,B-C00061,2017-11-10T01:06:49.678568,11000008,B-R00008,,-0.9900000095367432,J154813,40391131,,31000770,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,7.51121729865766e+18,1.26469073458995e+16,-9.647192151755481e+18
21000061,B-C00061,2017-11-10T01:06:49.678568,11000008,B-R00008,,-0.9900000095367432,J215151,40391189,,31000771,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,7.52025866694898e+18,1.942242198684246e+16,-9.651831972503898e+18
21000062,B-C00062,2017-11-10T01:06:49.678568,11000008,B-R00008,,-0.9900000095367432,J144739,40391251,,31000772,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,7.509572692209261e+18,-2.5950981514189336e+16,-9.642274493937895e+18
21000062,B-C00062,2017-11-10T01:06:49.678568,11000008,B-R00008,,-0.9900000095367432,J120924,40391363,,31000774,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,7.511937869115512e+18,2.3391458554560316e+16,-9.63912495648096e+18
21000062,B-C00062,2017-11-10T01:06:49.678568,11000008,B-R00008,,-0.9900000095367432,J153003,40391517,,31000778,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,7.514076909165275e+18,1.7861074342191484e+16,-9.640758942377026e+18
21000062,B-C00062,2017-11-10T01:06:49.678568,11000008,B-R00008,,-0.9900000095367432,J101824,40391496,,31000777,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,7.513334160214867e+18,1.084895247923718e+16,-9.635216829333993e+18
21000062,B-C00062,2017-11-10T01:06:49.678568,11000008,B-R00008,,-0.9900000095367432,J101719,40391448,,31000776,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,7.50938979148057e+18,6.148025777484739e+16,-9.641607304471116e+18
21000062,B-C00062,2017-11-10T01:06:49.678568,11000008,B-R00008,,-0.9900000095367432,J105123,40391595,,31000779,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,7.519729328351976e+18,-3.1159839166238236e+16,-9.63928257792121e+18
21000062,B-C00062,2017-11-10T01:06:49.678568,11000008,B-R00008,,-0.9900000095367432,J122635,40391671,,31000780,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,7.521995809955225e+18,4.68500535494943e+16,-9.638600221745218e+18
21000062,B-C00062,2017-11-10T01:06:49.678568,11000008,B-R00008,,-0.9900000095367432,J102602,40391279,,31000773,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,7.513776047285983e+18,-1.1221160746339668e+16,-9.639368099615986e+18
21000062,B-C00062,2017-11-10T01:06:49.678568,11000008,B-R00008,,-0.9900000095367432,J224145,40391749,,31000782,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,7.513872135706381e+18,-1.8496522995146824e+16,-9.64042853080344e+18
21000062,B-C00062,2017-11-10T01:06:49.678568,11000008,B-R00008,,-0.9900000095367432,J152624,40391703,,31000781,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,7.517590966131842e+18,2.6990597386818268e+16,-9.636694387947196e+18
21000063,B-C00063,2017-11-10T01:06:49.678568,11000008,B-R00008,,-0.9900000095367432,J163318,40391823,,31000783,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,7.488660422366137e+18,3.2396614555013532e+16,-9.629181921796516e+18
21000063,B-C00063,2017-11-10T01:06:49.678568,11000008,B-R00008,,-0.9900000095367432,J144004,40391909,,31000784,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,7.484302668426317e+18,6.965502577969579e+16,-9.626650285912492e+18
21000064,B-C00064,2017-11-10T01:06:49.678568,11000008,B-R00008,,-0.9900000095367432,J120634,40392508,,31000794,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,7.476703163973537e+18,6.656401688333437e+16,-9.680280075202152e+18
21000063,B-C00063,2017-11-10T01:06:49.678568,11000008,B-R00008,,-0.9900000095367432,J122931,40391988,,31000785,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,7.488018360814349e+18,2.060029598623462e+16,-9.62270448807657e+18
21000063,B-C00063,2017-11-10T01:06:49.678568,11000008,B-R00008,,-0.9900000095367432,J173245,40392019,,31000786,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,7.491153323968807e+18,5.159406141186336e+16,-9.621880120918921e+18
21000063,B-C00063,2017-11-10T01:06:49.678568,11000008,B-R00008,,-0.9900000095367432,J145246,40392092,,31000787,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,7.485461053064905e+18,5.688720830475154e+16,-9.628214045708253e+18
21000063,B-C00063,2017-11-10T01:06:49.678568,11000008,B-R00008,,-0.9900000095367432,J124526,40392140,,31000788,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,7.484111654118498e+18,5.080134352640285e+16,-9.628384560060977e+18
21000063,B-C00063,2017-11-10T01:06:49.678568,11000008,B-R00008,,-0.9900000095367432,J165648,40392192,,31000789,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,7.488331788700772e+18,-9539273779163688.0,-9.624140056173005e+18
21000063,B-C00063,2017-11-10T01:06:49.678568,11000008,B-R00008,,-0.9900000095367432,J213111,40392340,,31000791,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,7.485233537816892e+18,5.291671933023957e+16,-9.625830606836437e+18
21000063,B-C00063,2017-11-10T01:06:49.678568,11000008,B-R00008,,-0.9900000095367432,J134405,40392266,,31000790,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,7.483352095488425e+18,5.175736227504774e+16,-9.626823278701711e+18
21000064,B-C00064,2017-11-10T01:06:49.678568,11000008,B-R00008,,-0.9900000095367432,J135422,40392370,,31000792,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,7.486254417566662e+18,3.724414584530312e+16,-9.672143413729073e+18
21000064,B-C00064,2017-11-10T01:06:49.678568,11000008,B-R00008,,-0.9900000095367432,J153030,40392448,,31000793,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,7.487587769800425e+18,4.568410436558434e+16,-9.67260232812452e+18
21000064,B-C00064,2017-11-10T01:06:49.678568,11000008,B-R00008,,-0.9900000095367432,J102209,40392566,,31000795,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,7.48170059524938e+18,-3.0871662492321064e+16,-9.672729917972654e+18
21000064,B-C00064,2017-11-10T01:06:49.678568,11000008,B-R00008,,-0.9900000095367432,J122118,40392784,,31000799,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,7.484436350080867e+18,-3.056461903758281e+16,-9.677040887113142e+18
21000064,B-C00064,2017-11-10T01:06:49.678568,11000008,B-R00008,,-0.9900000095367432,J123540,40392622,,31000796,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,7.493162848574156e+18,1.6306966091775652e+16,-9.672866211008264e+18
21000064,B-C00064,2017-11-10T01:06:49.678568,11000008,B-R00008,,-0.9900000095367432,J112715,40392689,,31000797,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,7.482731839674994e+18,-7182026839140224.0,-9.66754702700948e+18
21000065,B-C00065,2017-11-10T01:06:49.678568,11000008,B-R00008,,-0.9900000095367432,J171539,40393094,,31000804,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,7.498288717905433e+18,-2.5302994236406904e+16,-9.600371600838117e+18
21000065,B-C00065,2017-11-10T01:06:49.678568,11000008,B-R00008,,-0.9900000095367432,J105311,40393230,,31000807,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,7.5148796275862e+18,4.667079157245954e+16,-9.615355878383743e+18
21000064,B-C00064,2017-11-10T01:06:49.678568,11000008,B-R00008,,-0.9900000095367432,J162159,40392731,,31000798,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,7.476661023769516e+18,-1.2525362260473148e+16,-9.666909206567178e+18
21000064,B-C00064,2017-11-10T01:06:49.678568,11000008,B-R00008,,-0.9900000095367432,J105244,40392857,,31000800,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,7.493413714288449e+18,5.594498910231613e+16,-9.671219330328766e+18
21000064,B-C00064,2017-11-10T01:06:49.678568,11000008,B-R00008,,-0.9900000095367432,J123958,40392927,,31000801,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,7.503302835605489e+18,4.934791678962854e+16,-9.679467324270952e+18
21000065,B-C00065,2017-11-10T01:06:49.678568,11000008,B-R00008,,-0.9900000095367432,J223552,40392977,,31000802,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,7.486006872112081e+18,3.811932005661749e+16,-9.592676422513449e+18
21000065,B-C00065,2017-11-10T01:06:49.678568,11000008,B-R00008,,-0.9900000095367432,J232359,40393033,,31000803,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,7.487695903576233e+18,1.313869455537698e+16,-9.594182153065304e+18
21000065,B-C00065,2017-11-10T01:06:49.678568,11000008,B-R00008,,-0.9900000095367432,J100102,40393162,,31000805,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,7.501832837636436e+18,6.379923723698557e+16,-9.603746157061407e+18
21000065,B-C00065,2017-11-10T01:06:49.678568,11000008,B-R00008,,-0.9900000095367432,J154249,40393212,,31000806,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,7.510360535243972e+18,6.070735548093674e+16,-9.605404486954959e+18
21000066,B-C00066,2017-11-10T01:06:49.678568,11000008,B-R00008,,-0.9900000095367432,J112617,40393797,,31000817,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,7.490143494805031e+18,4.812893264508754e+16,-9.663080299280849e+18
21000066,B-C00066,2017-11-10T01:06:49.678568,11000008,B-R00008,,-0.9900000095367432,J141637,40393727,,31000816,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,7.480029640659482e+18,3.695459477379098e+16,-9.65657243354458e+18
21000065,B-C00065,2017-11-10T01:06:49.678568,11000008,B-R00008,,-0.9900000095367432,J210536,40393268,,31000808,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,7.511517167701214e+18,5.906910642803542e+16,-9.623496076113519e+18
21000065,B-C00065,2017-11-10T01:06:49.678568,11000008,B-R00008,,-0.9900000095367432,J131852,40393368,,31000810,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,7.504749633129549e+18,4515798640086916.0,-9.621877835743472e+18
21000065,B-C00065,2017-11-10T01:06:49.678568,11000008,B-R00008,,-0.9900000095367432,J151248,40393284,,31000809,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,7.502324625951606e+18,4571435915313988.0,-9.628605208060449e+18
21000066,B-C00066,2017-11-10T01:06:49.678568,11000008,B-R00008,,-0.9900000095367432,J141611,40393422,,31000811,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,7.500265125794762e+18,4.289356511786704e+16,-9.650741757786309e+18
21000066,B-C00066,2017-11-10T01:06:49.678568,11000008,B-R00008,,-0.9900000095367432,J113723,40393455,,31000812,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,7.493217151643941e+18,5.567239765236326e+16,-9.645898607214062e+18
21000066,B-C00066,2017-11-10T01:06:49.678568,11000008,B-R00008,,-0.9900000095367432,J121323,40393507,,31000813,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,7.486216312128221e+18,7450312398598724.0,-9.64169586672199e+18
21000066,B-C00066,2017-11-10T01:06:49.678568,11000008,B-R00008,,-0.9900000095367432,J144422,40393556,,31000814,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,7.48208126696674e+18,5.290732077791408e+16,-9.646894067334992e+18
21000066,B-C00066,2017-11-10T01:06:49.678568,11000008,B-R00008,,-0.9900000095367432,J140722,40393646,,31000815,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,7.485621293696045e+18,3.5751122813713164e+16,-9.649669432041974e+18
21000066,B-C00066,2017-11-10T01:06:49.678568,11000008,B-R00008,,-0.9900000095367432,J150754,40393813,,31000818,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,7.483368158730774e+18,3.786029261930768e+16,-9.676175805703535e+18
21000066,B-C00066,2017-11-10T01:06:49.678568,11000008,B-R00008,,-0.9900000095367432,J102946,40393830,,31000819,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,7.480243366253612e+18,4.936506365334531e+16,-9.675622632536543e+18
21000066,B-C00066,2017-11-10T01:06:49.678568,11000008,B-R00008,,-0.9900000095367432,J115234,40393865,,31000820,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,7.479459843506126e+18,4.15244484043055e+16,-9.683697452678652e+18
21000066,B-C00066,2017-11-10T01:06:49.678568,11000008,B-R00008,,-0.9900000095367432,J145145,40393938,,31000821,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,7.480749340838364e+18,1.7253670973757164e+16,-9.678446822611266e+18
21000067,B-C00067,2017-11-10T01:06:49.678568,11000008,B-R00008,,-0.9900000095367432,J122732,40394077,,31000823,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,7.508062592305294e+18,1.4784147009852068e+16,-9.656582126697951e+18
21000068,B-C00068,2017-11-10T01:06:49.678568,11000008,B-R00008,,-0.9900000095367432,J133049,40394661,,31000836,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,7.474854987446185e+18,4.136502234940338e+16,-9.623070825015826e+18
21000066,B-C00066,2017-11-10T01:06:49.678568,11000008,B-R00008,,-0.9900000095367432,J145426,40394027,,31000822,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,7.475865238477716e+18,-2.8606058038635584e+16,-9.68751510543691e+18
21000067,B-C00067,2017-11-10T01:06:49.678568,11000008,B-R00008,,-0.9900000095367432,J155631,40394213,,31000826,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,7.505233558773586e+18,-1.254660766928068e+16,-9.664313460290048e+18
21000067,B-C00067,2017-11-10T01:06:49.678568,11000008,B-R00008,,-0.9900000095367432,J144203,40394143,,31000824,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,7.506244565302227e+18,-8640563078058720.0,-9.65653218235021e+18
